"Ref_genome","Sample1","Sample2","APSS","Compared_regions"
"E_coli_K-12_MG1655","ASM15512v1","ASM17195v1",0.977152509154523,40
"E_coli_K-12_MG1655","ASM15512v1","ASM2222v1",0.976848287173714,40
"E_coli_K-12_MG1655","ASM15512v1","ASM2516v1",0.933236468909199,40
"E_coli_K-12_MG1655","ASM15512v1","ASM666v1",0.987600972410656,40
"E_coli_K-12_MG1655","ASM15512v1","ASM886v1",0.974496399583594,40
"E_coli_K-12_MG1655","ASM15512v1","SRR10358485",0.791359082658448,40
"E_coli_K-12_MG1655","ASM15512v1","SRR10358486",0.766174062658099,40
"E_coli_K-12_MG1655","ASM15512v1","SRR10358487",0.804726569408051,40
"E_coli_K-12_MG1655","ASM15512v1","SRR10358488",0.759679354436275,40
"E_coli_K-12_MG1655","ASM15512v1","SRR10358489",0.800988493146203,40
"E_coli_K-12_MG1655","ASM15512v1","SRR10358491",0.848600604848035,40
"E_coli_K-12_MG1655","ASM17195v1","ASM2222v1",0.959176238597431,40
"E_coli_K-12_MG1655","ASM17195v1","ASM2516v1",0.948220111685378,40
"E_coli_K-12_MG1655","ASM17195v1","ASM666v1",0.979951674894121,40
"E_coli_K-12_MG1655","ASM17195v1","ASM886v1",0.984751721176942,40
"E_coli_K-12_MG1655","ASM17195v1","SRR10358485",0.807031119452419,40
"E_coli_K-12_MG1655","ASM17195v1","SRR10358486",0.805656583775603,40
"E_coli_K-12_MG1655","ASM17195v1","SRR10358487",0.846790237204117,40
"E_coli_K-12_MG1655","ASM17195v1","SRR10358488",0.81095621087344,40
"E_coli_K-12_MG1655","ASM17195v1","SRR10358489",0.84329790766061,40
"E_coli_K-12_MG1655","ASM17195v1","SRR10358491",0.821647573191382,40
"E_coli_K-12_MG1655","ASM2222v1","ASM2516v1",0.947556856378966,40
"E_coli_K-12_MG1655","ASM2222v1","ASM666v1",0.966794723016496,40
"E_coli_K-12_MG1655","ASM2222v1","ASM886v1",0.980412445393426,40
"E_coli_K-12_MG1655","ASM2222v1","SRR10358485",0.84433883176051,40
"E_coli_K-12_MG1655","ASM2222v1","SRR10358486",0.811819782561111,40
"E_coli_K-12_MG1655","ASM2222v1","SRR10358487",0.797996693458478,40
"E_coli_K-12_MG1655","ASM2222v1","SRR10358488",0.882401728090135,40
"E_coli_K-12_MG1655","ASM2222v1","SRR10358489",0.781241152424514,40
"E_coli_K-12_MG1655","ASM2222v1","SRR10358491",0.763137376480308,40
"E_coli_K-12_MG1655","ASM2516v1","ASM666v1",0.982196114101794,40
"E_coli_K-12_MG1655","ASM2516v1","ASM886v1",0.928411818295168,40
"E_coli_K-12_MG1655","ASM2516v1","SRR10358485",0.846233881314096,40
"E_coli_K-12_MG1655","ASM2516v1","SRR10358486",0.847954557463868,40
"E_coli_K-12_MG1655","ASM2516v1","SRR10358487",0.759523497812233,40
"E_coli_K-12_MG1655","ASM2516v1","SRR10358488",0.786540105793789,40
"E_coli_K-12_MG1655","ASM2516v1","SRR10358489",0.82766931338306,40
"E_coli_K-12_MG1655","ASM2516v1","SRR10358491",0.804691841565499,40
"E_coli_K-12_MG1655","ASM666v1","ASM886v1",0.960419035324518,40
"E_coli_K-12_MG1655","ASM666v1","SRR10358485",0.823697452234256,40
"E_coli_K-12_MG1655","ASM666v1","SRR10358486",0.799815143139779,40
"E_coli_K-12_MG1655","ASM666v1","SRR10358487",0.821866445274995,40
"E_coli_K-12_MG1655","ASM666v1","SRR10358488",0.813950057665297,40
"E_coli_K-12_MG1655","ASM666v1","SRR10358489",0.81450383343853,40
"E_coli_K-12_MG1655","ASM666v1","SRR10358491",0.804337224958097,40
"E_coli_K-12_MG1655","ASM886v1","SRR10358485",0.866170475479695,40
"E_coli_K-12_MG1655","ASM886v1","SRR10358486",0.807099990125713,40
"E_coli_K-12_MG1655","ASM886v1","SRR10358487",0.843099108042167,40
"E_coli_K-12_MG1655","ASM886v1","SRR10358488",0.854374475507227,40
"E_coli_K-12_MG1655","ASM886v1","SRR10358489",0.808160632640245,40
"E_coli_K-12_MG1655","ASM886v1","SRR10358491",0.850489235104972,40
"E_coli_K-12_MG1655","SRR10358485","SRR10358486",0.999856252121863,40
"E_coli_K-12_MG1655","SRR10358485","SRR10358487",0.99993049985018,40
"E_coli_K-12_MG1655","SRR10358485","SRR10358488",0.999969595911332,40
"E_coli_K-12_MG1655","SRR10358485","SRR10358489",0.987643221768251,40
"E_coli_K-12_MG1655","SRR10358485","SRR10358491",0.980332989796834,40
"E_coli_K-12_MG1655","SRR10358486","SRR10358487",1,40
"E_coli_K-12_MG1655","SRR10358486","SRR10358488",0.999971690287614,40
"E_coli_K-12_MG1655","SRR10358486","SRR10358489",1,40
"E_coli_K-12_MG1655","SRR10358486","SRR10358491",0.992426471199642,40
"E_coli_K-12_MG1655","SRR10358487","SRR10358488",0.999980454793729,40
"E_coli_K-12_MG1655","SRR10358487","SRR10358489",1,40
"E_coli_K-12_MG1655","SRR10358487","SRR10358491",0.99239379652856,40
"E_coli_K-12_MG1655","SRR10358488","SRR10358489",0.999991313241657,40
"E_coli_K-12_MG1655","SRR10358488","SRR10358491",0.984846231053831,40
"E_coli_K-12_MG1655","SRR10358489","SRR10358491",0.977125577630972,40
